social_democrat_MOL;Partidul Democrat din Moldova;Partidul Democrat din Moldova;Partidul Democrat din Moldova;;Partidul Democrat din Moldova;;;;;;;;;;x
left_wing_radical_MOL;Partidul Ecologist din Moldova 'Alianta Verde';"Partidul Ecologist din Moldova ""Alianta Verde""";"Partidul Ecologist din Moldova ""Alianta Verde""";;"Partidul Ecologist din Moldova ""Alianta Verde""";;;;;;;;;;x
leninist_MOL;Partidul Socialistilor din Republica Moldova;Partidul Socialistilor din Republica Moldova;Partidul Socialistilor din Republica Moldova;;Partidul Socialistilor din Republica Moldova;;;;;;;;;;x
stalinist_MOL;Partidul Comunistilor din Republica Moldova;Partidul Comunistilor din Republica Moldova;Partidul Comunistilor din Republica Moldova;;Partidul Comunistilor din Republica Moldova;;;;;;;;;;x
national_socialist_MON;Berke's Children;Berke's Children;Berke's Children;;Berke's Children;;;;;;;;;;x
fascistic_MON;Steppe Lords;Steppe Lords;Steppe Lords;;Steppe Lords;;;;;;;;;;x
paternal_autocrat_MON;Mongol Party;Mongol Party;Mongol Party;;Mongol Party;;;;;;;;;;x
social_conservative_MON;Ardchilsan Nam;Ardchilsan Nam;Ardchilsan Nam;;Ardchilsan Nam;;;;;;;;;;x
market_liberal_MON;Mongolyn B黦d Nairamdakh Nam;Mongolyn B黦d Nairamdakh Nam;Mongolyn B黦d Nairamdakh Nam;;Mongolyn B黦d Nairamdakh Nam;;;;;;;;;;x
social_liberal_MON;Irgenii Zorig-Nogoon Nam;Irgenii Zorig-Nogoon Nam;Irgenii Zorig-Nogoon Nam;;Irgenii Zorig-Nogoon Nam;;;;;;;;;;x
social_democrat_MON;Mongolyn Sotsial Demokrat Nam;Mongolyn Sotsial Demokrat Nam;Mongolyn Sotsial Demokrat Nam;;Mongolyn Sotsial Demokrat Nam;;;;;;;;;;x
left_wing_radical_MON;Mongol Ardiin Nam;Mongol Ardiin Nam;Mongol Ardiin Nam;;Mongol Ardiin Nam;;;;;;;;;;x
leninist_MON;Ekh Oron Nam;Ekh Oron Nam;Ekh Oron Nam;;Ekh Oron Nam;;;;;;;;;;x
stalinist_MON;Red Riders of Revolution;Red Riders of Revolution;Red Riders of Revolution;;Red Riders of Revolution;;;;;;;;;;x
national_socialist_MOR;Hizb ut-Tahrir;Hizb ut-Tahrir;Hizb ut-Tahrir;;Hizb ut-Tahrir;;;;;;;;;;x
fascistic_MOR;Allah, al-Watan, al-Malik;Allah, al-Watan, al-Malik;Allah, al-Watan, al-Malik;;Allah, al-Watan, al-Malik;;;;;;;;;;x
paternal_autocrat_MOR;Hizb Al-Istiqlal;Hizb Al-Istiqlal;Hizb Al-Istiqlal;;Hizb Al-Istiqlal;;;;;;;;;;x
social_conservative_MOR;Hizb Al-'Adalah Wal-Tanmiyah;Hizb Al-'Adalah Wal-Tanmiyah;Hizb Al-'Adalah Wal-Tanmiyah;;Hizb Al-'Adalah Wal-Tanmiyah;;;;;;;;;;x
market_liberal_MOR;Al-Haraket Al-Sha'ebiya;Al-Haraket Al-Sha'ebiya;Al-Haraket Al-Sha'ebiya;;Al-Haraket Al-Sha'ebiya;;;;;;;;;;x
social_liberal_MOR;At-Tajammoue Al-Watani Lil-ahrar;At-Tajammoue Al-Watani Lil-ahrar;At-Tajammoue Al-Watani Lil-ahrar;;At-Tajammoue Al-Watani Lil-ahrar;;;;;;;;;;x
social_democrat_MOR;Al-Ittihad Al-Ishtirakiy Lilqawat Al-Sha'abiyah;Al-Ittihad Al-Ishtirakiy Lilqawat Al-Sha'abiyah;Al-Ittihad Al-Ishtirakiy Lilqawat Al-Sha'abiyah;;Al-Ittihad Al-Ishtirakiy Lilqawat Al-Sha'abiyah;;;;;;;;;;x
left_wing_radical_MOR;Parti Socialiste D閙ocratique;Parti Socialiste D閙ocratique;Parti Socialiste D閙ocratique;;Parti Socialiste D閙ocratique;;;;;;;;;;x
leninist_MOR;Hizb Al-Taqadoum Wal-Ishtirakiyeh;Hizb Al-Taqadoum Wal-Ishtirakiyeh;Hizb Al-Taqadoum Wal-Ishtirakiyeh;;Hizb Al-Taqadoum Wal-Ishtirakiyeh;;;;;;;;;;x
stalinist_MOR;La Voie Democratique;La Voie Democratique;La Voie Democratique;;La Voie Democratique;;;;;;;;;;x
national_socialist_MOZ;Conselho Isl鈓ico;Conselho Isl鈓ico;Conselho Isl鈓ico;;Conselho Isl鈓ico;;;;;;;;;;x
fascistic_MOZ;P醫ria Amada;P醫ria Amada;P醫ria Amada;;P醫ria Amada;;;;;;;;;;x
paternal_autocrat_MOZ;Movimento Nacionalista Mo鏰mbicano;Movimento Nacionalista Mo鏰mbicano;Movimento Nacionalista Mo鏰mbicano;;Movimento Nacionalista Mo鏰mbicano;;;;;;;;;;x
social_conservative_MOZ;RENAMO;RENAMO;RENAMO;;RENAMO;;;;;;;;;;x
market_liberal_MOZ;Partido Liberal e Democr醫ico de Mo鏰mbique;Partido Liberal e Democr醫ico de Mo鏰mbique;Partido Liberal e Democr醫ico de Mo鏰mbique;;Partido Liberal e Democr醫ico de Mo鏰mbique;;;;;;;;;;x
social_liberal_MOZ;Partido Social-Liberal e Democr醫ico;Partido Social-Liberal e Democr醫ico;Partido Social-Liberal e Democr醫ico;;Partido Social-Liberal e Democr醫ico;;;;;;;;;;x
social_democrat_MOZ;FRELIMO;FRELIMO;FRELIMO;;FRELIMO;;;;;;;;;;x
left_wing_radical_MOZ;Partido de Esquerda;Partido de Esquerda;Partido de Esquerda;;Partido de Esquerda;;;;;;;;;;x
leninist_MOZ;Partido Socialista;Partido Socialista;Partido Socialista;;Partido Socialista;;;;;;;;;;x
stalinist_MOZ;Pacomo;Pacomo;Pacomo;;Pacomo;;;;;;;;;;x
national_socialist_MTN;Jeshile Mali i Zi;Jeshile Mali i Zi;Jeshile Mali i Zi;;Jeshile Mali i Zi;;;;;;;;;;x
fascistic_MTN;Stranka Srpskih Radikala;Stranka Srpskih Radikala;Stranka Srpskih Radikala;;Stranka Srpskih Radikala;;;;;;;;;;x
paternal_autocrat_MTN;Nova Srpska Demokratija;Nova Srpska Demokratija;Nova Srpska Demokratija;;Nova Srpska Demokratija;;;;;;;;;;x
social_conservative_MTN;Demokratska Unija Albanaca;Demokratska Unija Albanaca;Demokratska Unija Albanaca;;Demokratska Unija Albanaca;;;;;;;;;;x
market_liberal_MTN;Demokratski Savez u Crnoj Gori;Demokratski Savez u Crnoj Gori;Demokratski Savez u Crnoj Gori;;Demokratski Savez u Crnoj Gori;;;;;;;;;;x
social_liberal_MTN;Pokret za Promjene;Pokret za Promjene;Pokret za Promjene;;Pokret za Promjene;;;;;;;;;;x
social_democracy_MTN;Demokratska Partija Socijalista Crne Gore;Demokratska Partija Socijalista Crne Gore;Demokratska Partija Socijalista Crne Gore;;Demokratska Partija Socijalista Crne Gore;;;;;;;;;;x
left_wing_radical_MTN;Socijaldemokratska Partija Crne Gore;Socijaldemokratska Partija Crne Gore;Socijaldemokratska Partija Crne Gore;;Socijaldemokratska Partija Crne Gore;;;;;;;;;;x
leninist_MTN;Socijalisticka Narodna Partija Crne Gore;Socijalisti?ka narodna partija Crne Gore;Socijalisti?ka narodna partija Crne Gore;;Socijalisti?ka narodna partija Crne Gore;;;;;;;;;;x
stalinist_MTN;Partia Komuniste;Partia Komuniste;Partia Komuniste;;Partia Komuniste;;;;;;;;;;x
national_socialist_MUR;Front Solidarit?Mauricien;Front Solidarit?Mauricien;Front Solidarit?Mauricien;;Front Solidarit?Mauricien;;;;;;;;;;x
fascistic_MUR;Stella Clavisque Maris Indici;Stella Clavisque Maris Indici;Stella Clavisque Maris Indici;;Stella Clavisque Maris Indici;;;;;;;;;;x
paternal_autocrat_MUR;Patrie;Patrie;Patrie;;Patrie;;;;;;;;;;x
social_conservative_MUR;Mouvement Rodriguais;Mouvement Rodriguais;Mouvement Rodriguais;;Mouvement Rodriguais;;;;;;;;;;x
market_liberal_MUR;Mouvement R閜ublicain;Mouvement R閜ublicain;Mouvement R閜ublicain;;Mouvement R閜ublicain;;;;;;;;;;x
social_liberal_MUR;Organisation du Peuple Rodriguais;Organisation du Peuple Rodriguais;Organisation du Peuple Rodriguais;;Organisation du Peuple Rodriguais;;;;;;;;;;x
social_democrat_MUR;Mauritian Labour Party;Mauritian Labour Party;Mauritian Labour Party;;Mauritian Labour Party;;;;;;;;;;x
left_wing_radical_MUR;Mouvement Socialiste Militant;Mouvement Socialiste Militant;Mouvement Socialiste Militant;;Mouvement Socialiste Militant;;;;;;;;;;x
leninist_MUR;Mouvement Militant Mauricien;Mouvement Militant Mauricien;Mouvement Militant Mauricien;;Mouvement Militant Mauricien;;;;;;;;;;x
stalinist_MUR;Parti Communiste;Parti Communiste;Parti Communiste;;Parti Communiste;;;;;;;;;;x
national_socialist_NAM;Islamic Council;Islamic Council;Islamic Council;;Islamic Council;;;;;;;;;;x
fascistic_NAM;Oryx of the Desert;Oryx of the Desert;Oryx of the Desert;;Oryx of the Desert;;;;;;;;;;x
paternal_autocrat_NAM;Land of the Brave;Land of the Brave;Land of the Brave;;Land of the Brave;;;;;;;;;;x
social_conservative_NAM;Monitor Action Group;Monitor Action Group;Monitor Action Group;;Monitor Action Group;;;;;;;;;;x
market_liberal_NAM;Democratic Turnhalle Alliance;Democratic Turnhalle Alliance;Democratic Turnhalle Alliance;;Democratic Turnhalle Alliance;;;;;;;;;;x
social_liberal_NAM;Liberal Party;Liberal Party;Liberal Party;;Liberal Party;;;;;;;;;;x
social_democrat_NAM;SWAPO;SWAPO;SWAPO;;SWAPO;;;;;;;;;;x
left_wing_radical_NAM;Congress of Democrats;Congress of Democrats;Congress of Democrats;;Congress of Democrats;;;;;;;;;;x
leninist_NAM;SWANU;SWANU;SWANU;;SWANU;;;;;;;;;;x
stalinist_NAM;Workers Revolutionary Party;Workers Revolutionary Party;Workers Revolutionary Party;;Workers Revolutionary Party;;;;;;;;;;x
national_socialist_NAU;Green Nauru;Green Nauru;Green Nauru;;Green Nauru;;;;;;;;;;x
fascistic_NAU;Nauru Bwiema;Nauru Bwiema;Nauru Bwiema;;Nauru Bwiema;;;;;;;;;;x
paternal_autocrat_NAU;Naoero Amo;Naoero Amo;Naoero Amo;;Naoero Amo;;;;;;;;;;x
social_conservative_NAU;Democratic Party of Nauru;Democratic Party of Nauru;Democratic Party of Nauru;;Democratic Party of Nauru;;;;;;;;;;x
market_liberal_NAU;Centre Party;Centre Party;Centre Party;;Centre Party;;;;;;;;;;x
social_liberal_NAU;Liberal Party;Liberal Party;Liberal Party;;Liberal Party;;;;;;;;;;x
social_democrat_NAU;Social Democratic Party;Social Democratic Party;Social Democratic Party;;Social Democratic Party;;;;;;;;;;x
left_wing_radical_NAU;Leftist Party;Leftist Party;Leftist Party;;Leftist Party;;;;;;;;;;x
leninist_NAU;Socialist Party;Socialist Party;Socialist Party;;Socialist Party;;;;;;;;;;x
stalinist_NAU;Communist Party;Communist Party;Communist Party;;Communist Party;;;;;;;;;;x
national_socialist_NEP;Green Nepal;Green Nepal;Green Nepal;;Green Nepal;;;;;;;;;;x
fascistic_NEP;Rastriya Prajatantra Party;Rastriya Prajatantra Party;Rastriya Prajatantra Party;;Rastriya Prajatantra Party;;;;;;;;;;x
paternal_autocrat_NEP;Sadbhavana Party;Sadbhavana Party;Sadbhavana Party;;Sadbhavana Party;;;;;;;;;;x
social_conservative_NEP;Rastriya Prajatantra Party Nepal;Rastriya Prajatantra Party Nepal;Rastriya Prajatantra Party Nepal;;Rastriya Prajatantra Party Nepal;;;;;;;;;;x
market_liberal_NEP;Rastriya Janashakti Party;Rastriya Janashakti Party;Rastriya Janashakti Party;;Rastriya Janashakti Party;;;;;;;;;;x
social_liberal_NEP;Liberal Party;Liberal Party;Liberal Party;;Liberal Party;;;;;;;;;;x
social_democrat_NEP;Nepali Congress;Nepali Congress;Nepali Congress;;Nepali Congress;;;;;;;;;;x
left_wing_radical_NEP;Leftist Party;Leftist Party;Leftist Party;;Leftist Party;;;;;;;;;;x
leninist_NEP;Nepal Workers Peasants Party;Nepal Workers Peasants Party;Nepal Workers Peasants Party;;Nepal Workers Peasants Party;;;;;;;;;;x
stalinist_NEP;Communist Party of Nepal;Communist Party of Nepal;Communist Party of Nepal;;Communist Party of Nepal;;;;;;;;;;x
national_socialist_NIC;Verde Nicaragua;Verde Nicaragua;Verde Nicaragua;;Verde Nicaragua;;;;;;;;;;x
fascistic_NIC;Partido Soberano;Partido Soberano;Partido Soberano;;Partido Soberano;;;;;;;;;;x
paternal_autocrat_NIC;Partido Acci髇 Nacional;Partido Acci髇 Nacional;Partido Acci髇 Nacional;;Partido Acci髇 Nacional;;;;;;;;;;x
social_conservative_NIC;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;;x
market_liberal_NIC;Partido Liberal Constitucionalista;Partido Liberal Constitucionalista;Partido Liberal Constitucionalista;;Partido Liberal Constitucionalista;;;;;;;;;;x
social_liberal_NIC;Alianza Liberal Nicarag黣nse;Alianza Liberal Nicarag黣nse;Alianza Liberal Nicarag黣nse;;Alianza Liberal Nicarag黣nse;;;;;;;;;;x
social_democrat_NIC;Frente Sandinista de Liberaci髇 Nacional;Frente Sandinista de Liberaci髇 Nacional;Frente Sandinista de Liberaci髇 Nacional;;Frente Sandinista de Liberaci髇 Nacional;;;;;;;;;;x
left_wing_radical_NIC;Movimiento de Renovaci髇 Sandinista;Movimiento de Renovaci髇 Sandinista;Movimiento de Renovaci髇 Sandinista;;Movimiento de Renovaci髇 Sandinista;;;;;;;;;;x
leninist_NIC;Movimiento de Acci髇 Popular;Movimiento de Acci髇 Popular;Movimiento de Acci髇 Popular;;Movimiento de Acci髇 Popular;;;;;;;;;;x
stalinist_NIC;Partido Comunista de Nicaragua;Partido Comunista de Nicaragua;Partido Comunista de Nicaragua;;Partido Comunista de Nicaragua;;;;;;;;;;x
national_socialist_NIE;Hizb ut-Tahrir;Hizb ut-Tahrir;Hizb ut-Tahrir;;Hizb ut-Tahrir;;;;;;;;;;x
fascistic_NIE;La Nig閞ienne;La Nig閞ienne;La Nig閞ienne;;La Nig閞ienne;;;;;;;;;;x
paternal_autocrat_NIE;Parti Nig閞ien pour l扐utogestion-Al'ouma;Parti Nig閞ien pour l扐utogestion-Al'ouma;Parti Nig閞ien pour l扐utogestion-Al'ouma;;Parti Nig閞ien pour l扐utogestion-Al'ouma;;;;;;;;;;x
social_conservative_NIE;Mouvement National pour la Soci閠?du D関eloppement;Mouvement National pour la Soci閠?du D関eloppement;Mouvement National pour la Soci閠?du D関eloppement;;Mouvement National pour la Soci閠?du D関eloppement;;;;;;;;;;x
market_liberal_NIE;Alliance Nig閞ienne pour la D閙ocratie et le Progr鑣-Zaman Lahiya;Alliance Nig閞ienne pour la D閙ocratie et le Progr鑣-Zaman Lahiya;Alliance Nig閞ienne pour la D閙ocratie et le Progr鑣-Zaman Lahiya;;Alliance Nig閞ienne pour la D閙ocratie et le Progr鑣-Zaman Lahiya;;;;;;;;;;x
social_liberal_NIE;Rassemblement pour la D閙ocratie et le Progr鑣-Jama'a;Rassemblement pour la D閙ocratie et le Progr鑣-Jama'a;Rassemblement pour la D閙ocratie et le Progr鑣-Jama'a;;Rassemblement pour la D閙ocratie et le Progr鑣-Jama'a;;;;;;;;;;x
social_democrat_NIE;Parti Nigerien pour la Democratie et le Socialisme-Tarayya;Parti Nigerien pour la Democratie et le Socialisme-Tarayya;Parti Nigerien pour la Democratie et le Socialisme-Tarayya;;Parti Nigerien pour la Democratie et le Socialisme-Tarayya;;;;;;;;;;x
left_wing_radical_NIE;燙onvention D閙ocratique et Sociale-Rahama;燙onvention D閙ocratique et Sociale-Rahama;燙onvention D閙ocratique et Sociale-Rahama;;燙onvention D閙ocratique et Sociale-Rahama;;;;;;;;;;x
leninist_NIE;Parti Socialiste;Parti Socialiste;Parti Socialiste;;Parti Socialiste;;;;;;;;;;x
stalinist_NIE;Fraternit? Travail, Progr鑣;Fraternit? Travail, Progr鑣;Fraternit? Travail, Progr鑣;;Fraternit? Travail, Progr鑣;;;;;;;;;;x
national_socialist_NIG;Boko Haram;Boko Haram;Boko Haram;;Boko Haram;;;;;;;;;;x
fascistic_NIG;Arise, O Compatriots;Arise, O Compatriots;Arise, O Compatriots;;Arise, O Compatriots;;;;;;;;;;x
paternal_autocrat_NIG;National Conscience Party;National Conscience Party;National Conscience Party;;National Conscience Party;;;;;;;;;;x
social_conservative_NIG;All People's Party;All People's Party;All People's Party;;All People's Party;;;;;;;;;;x
market_liberal_NIG;People磗 Democratic Party;People磗 Democratic Party;People磗 Democratic Party;;People磗 Democratic Party;;;;;;;;;;x
social_liberal_NIG;Alliance for Democracy;Alliance for Democracy;Alliance for Democracy;;Alliance for Democracy;;;;;;;;;;x
social_democrat_NIG;Labour Party;Labour Party;Labour Party;;Labour Party;;;;;;;;;;x
left_wing_radical_NIG;Leftist Party;Leftist Party;Leftist Party;;Leftist Party;;;;;;;;;;x
leninist_NIG;Democratic Socialist Movement;Democratic Socialist Movement;Democratic Socialist Movement;;Democratic Socialist Movement;;;;;;;;;;x
stalinist_NIG;Communist Party of Nigeria;Communist Party of Nigeria;Communist Party of Nigeria;;Communist Party of Nigeria;;;;;;;;;;x
national_socialist_NIR;Muslims of Northern Ireland;Muslims of Northern Ireland;Muslims of Northern Ireland;;Muslims of Northern Ireland;;;;;;;;;;x
fascistic_NIR;Free Ireland;Free Ireland;Free Ireland;;Free Ireland;;;;;;;;;;x
paternal_autocrat_NIR;United Ireland;United Ireland;United Ireland;;United Ireland;;;;;;;;;;x
social_conservative_NIR;Social Conservatives;Social Conservatives;Social Conservatives;;Social Conservatives;;;;;;;;;;x
market_liberal_NIR;Market Liberals;Market Liberals;Market Liberals;;Market Liberals;;;;;;;;;;x
social_liberal_NIR;Social Liberals;Social Liberals;Social Liberals;;Social Liberals;;;;;;;;;;x
social_democrat_NIR;Social Democrats;Social Democrats;Social Democrats;;Social Democrats;;;;;;;;;;x
left_wing_radical_NIR;Leftists;Leftists;Leftists;;Leftists;;;;;;;;;;x
leninist_NIR;Socialist Party;Socialist Party;Socialist Party;;Socialist Party;;;;;;;;;;x
stalinist_NIR;Communist Party;Communist Party;Communist Party;;Communist Party;;;;;;;;;;x
national_socialist_NOR;Samtidspartiet;Samtidspartiet;Samtidspartiet;;Samtidspartiet;;;;;;;;;;x
fascistic_NOR;Norsk Republikansk Allianse;Norsk Republikansk Allianse;Norsk Republikansk Allianse;;Norsk Republikansk Allianse;;;;;;;;;;x
paternal_autocrat_NOR;Fedrelandspartiet;Fedrelandspartiet;Fedrelandspartiet;;Fedrelandspartiet;;;;;;;;;;x
social_conservative_NOR;H鴜re;H鴜re;H鴜re;;H鴜re;;;;;;;;;;x
market_liberal_NOR;Senterpartiet;Senterpartiet;Senterpartiet;;Senterpartiet;;;;;;;;;;x
social_liberal_NOR;Venstre;Venstre;Venstre;;Venstre;;;;;;;;;;x
social_democrat_NOR;Arbeiderpartiet;Arbeiderpartiet;Arbeiderpartiet;;Arbeiderpartiet;;;;;;;;;;x
left_wing_radical_NOR;Sosialistisk Venstreparti;Sosialistisk Venstreparti;Sosialistisk Venstreparti;;Sosialistisk Venstreparti;;;;;;;;;;x
leninist_NOR;Norges Kommunistiske Parti;Norges Kommunistiske Parti;Norges Kommunistiske Parti;;Norges Kommunistiske Parti;;;;;;;;;;x
stalinist_NOR;Arbeidernes Kommunistparti;Arbeidernes Kommunistparti;Arbeidernes Kommunistparti;;Arbeidernes Kommunistparti;;;;;;;;;;x?
national_socialist_NZL;Muslim Association;Muslim Association;Muslim Association;;Muslim Association;;;;;;;;;;x
fascistic_NZL;New Zealand National Front;New Zealand National Front;New Zealand National Front;;New Zealand National Front;;;;;;;;;;x
paternal_autocrat_NZL;New Zealand First;New Zealand First;New Zealand First;;New Zealand First;;;;;;;;;;x
social_conservative_NZL;New Zealand National Party;New Zealand National Party;New Zealand National Party;;New Zealand National Party;;;;;;;;;;x
market_liberal_NZL;ACT New Zealand;ACT New Zealand;ACT New Zealand;;ACT New Zealand;;;;;;;;;;x
social_liberal_NZL;New Zealand Labour Party;New Zealand Labour Party;New Zealand Labour Party;;New Zealand Labour Party;;;;;;;;;;x
social_democrat_NZL;Progressive Party;Progressive Party;Progressive Party;;Progressive Party;;;;;;;;;;x
left_wing_radical_NZL;Green Party of Aotearoa New Zealand;Green Party of Aotearoa New Zealand;Green Party of Aotearoa New Zealand;;Green Party of Aotearoa New Zealand;;;;;;;;;;x
leninist_NZL;Workers Party of New Zealand;Workers Party of New Zealand;Workers Party of New Zealand;;Workers Party of New Zealand;;;;;;;;;;x
stalinist_NZL;Communist League;Communist League;Communist League;;Communist League;;;;;;;;;;x
national_socialist_OMN;Hizb ut-Tahrir;Hizb ut-Tahrir;Hizb ut-Tahrir;;Hizb ut-Tahrir;;;;;;;;;;x
fascistic_OMN;Ba'ath Party;Ba'ath Party;Ba'ath Party;;Ba'ath Party;;;;;;;;;;x
paternal_autocrat_OMN;Party of Omanis;Party of Omanis;Party of Omanis;;Party of Omanis;;;;;;;;;;x
social_conservative_OMN;Al Saids ;Al Saids ;Al Saids ;;Al Saids ;;;;;;;;;;x
market_liberal_OMN;Market Liberals;Market Liberals;Market Liberals;;Market Liberals;;;;;;;;;;x
social_liberal_OMN;Social Liberals;Social Liberals;Social Liberals;;Social Liberals;;;;;;;;;;x
social_democrat_OMN;Social Democratic Party;Social Democratic Party;Social Democratic Party;;Social Democratic Party;;;;;;;;;;x
left_wing_radical_OMN;Left Alliance;Left Alliance;Left Alliance;;Left Alliance;;;;;;;;;;x
leninist_OMN;Socialist Party;Socialist Party;Socialist Party;;Socialist Party;;;;;;;;;;x
stalinist_OMN;Communist Party of Oman;Parti communiste d'Oman;Kommunistische Partei des Omans;;Partido Comunista de Om醤;;;;;;;;;;x
national_socialist_PAA;Green Palau;Green Palau;Green Palau;;Green Palau;;;;;;;;;;x
fascistic_PAA;Belau Rekid;Belau Rekid;Belau Rekid;;Belau Rekid;;;;;;;;;;x
paternal_autocrat_PAA;Palauan Party;Palauan Party;Palauan Party;;Palauan Party;;;;;;;;;;x
social_conservative_PAA;Conservative Party;Conservative Party;Conservative Party;;Conservative Party;;;;;;;;;;x
market_liberal_PAA;Market Liberal Party;Market Liberal Party;Market Liberal Party;;Market Liberal Party;;;;;;;;;;x
social_liberal_PAA;Liberal Party;Liberal Party;Liberal Party;;Liberal Party;;;;;;;;;;x
social_democrat_PAA;Social Democratic Party;Social Democratic Party;Social Democratic Party;;Social Democratic Party;;;;;;;;;;x
left_wing_radical_PAA;Leftist Party;Leftist Party;Leftist Party;;Leftist Party;;;;;;;;;;x
leninist_PAA;Socialist Party;Socialist Party;Socialist Party;;Socialist Party;;;;;;;;;;x
stalinist_PAA;Communist Party;Communist Party;Communist Party;;Communist Party;;;;;;;;;;x
national_socialist_PAK;Muttahida Majlis-e-Amal;Muttahida Majlis-e-Amal;Muttahida Majlis-e-Amal;;Muttahida Majlis-e-Amal;;;;;;;;;;x
fascistic_PAK;Zia-ul-Haq Shaheed;Zia-ul-Haq Shaheed;Zia-ul-Haq Shaheed;;Zia-ul-Haq Shaheed;;;;;;;;;;x
paternal_autocrat_PAK;Pakistan Muslim League-Q;Pakistan Muslim League-Q;Pakistan Muslim League-Q;;Pakistan Muslim League-Q;;;;;;;;;;x
social_conservative_PAK;Pakistan Muslim League (N);Pakistan Muslim League (N);Pakistan Muslim League (N);;Pakistan Muslim League (N);;;;;;;;;;x
market_liberal_PAK;Republican Party;Parti r閜ublicain;Republikanische Partei;;Partido Republicano;;;;;;;;;;x
social_liberal_PAK;Muttahida Quami Movement;Muttahida Quami Movement;Muttahida Quami Movement;;Muttahida Quami Movement;;;;;;;;;;x
social_democrat_PAK;Pakistan People's Party;Pakistan People's Party;Pakistan People's Party;;Pakistan People's Party;;;;;;;;;;x
